mea_dt,value
2024-04-05 17:01:15,11.25
2024-04-05 17:01:30,11.26
2024-04-05 17:01:45,11.27
2024-04-05 17:02:00,11.25
2024-04-05 17:02:15,11.25
2024-04-05 17:02:30,11.26
2024-04-05 17:02:45,11.26
2024-04-05 17:03:00,11.25
2024-04-05 17:03:15,11.25
2024-04-05 17:03:30,11.25
2024-04-05 17:03:45,11.26
2024-04-05 17:04:00,11.25
2024-04-05 17:04:15,11.25
2024-04-05 17:04:30,11.26
2024-04-05 17:04:45,11.25
2024-04-05 17:05:00,11.25
2024-04-05 17:05:15,11.25
2024-04-05 17:05:30,11.25
2024-04-05 17:05:45,11.25
2024-04-05 17:06:00,11.25
2024-04-05 17:06:15,11.26
2024-04-05 17:06:30,11.26
2024-04-05 17:06:45,11.26
2024-04-05 17:07:00,11.26
2024-04-05 17:07:15,11.25
2024-04-05 17:07:30,11.26
2024-04-05 17:07:45,11.25
2024-04-05 17:08:00,11.25
2024-04-05 17:08:15,11.25
2024-04-05 17:08:30,11.25
2024-04-05 17:08:45,11.25
2024-04-05 17:09:00,11.25
2024-04-05 17:09:15,11.25
2024-04-05 17:09:30,11.27
2024-04-05 17:09:45,11.25
2024-04-05 17:10:00,11.26
2024-04-05 17:10:15,11.27
2024-04-05 17:10:30,11.26
2024-04-05 17:10:45,11.25
2024-04-05 17:11:00,11.25
2024-04-05 17:11:15,11.26
2024-04-05 17:11:30,11.26
2024-04-05 17:11:45,11.25
2024-04-05 17:12:00,11.26
2024-04-05 17:12:15,11.25
2024-04-05 17:12:30,11.26
2024-04-05 17:12:45,11.27
2024-04-05 17:13:00,11.25
2024-04-05 17:13:15,11.25
2024-04-05 17:13:30,11.24
2024-04-05 17:13:45,11.26
2024-04-05 17:14:00,11.28
2024-04-05 17:14:15,11.29
2024-04-05 17:14:30,11.25
2024-04-05 17:14:45,11.25
2024-04-05 17:15:00,11.27
2024-04-05 17:15:15,11.25
2024-04-05 17:15:30,11.24
2024-04-05 17:15:45,11.24
2024-04-05 17:16:00,11.25
2024-04-05 17:16:15,11.25
2024-04-05 17:16:30,11.25
2024-04-05 17:16:45,11.2
2024-04-05 17:17:00,11.2
2024-04-05 17:17:15,11.25
2024-04-05 17:17:30,11.25
2024-04-05 17:17:45,11.25
2024-04-05 17:18:00,11.25
2024-04-05 17:18:15,11.26
2024-04-05 17:18:30,11.25
2024-04-05 17:18:45,11.26
2024-04-05 17:19:00,11.26
2024-04-05 17:19:15,11.27
2024-04-05 17:19:30,11.25
2024-04-05 17:19:45,11.25
2024-04-05 17:20:00,11.25
2024-04-05 17:20:15,11.25
2024-04-05 17:20:30,11.27
2024-04-05 17:20:45,11.26
2024-04-05 17:21:00,11.25
2024-04-05 17:21:15,11.25
2024-04-05 17:21:30,11.25
2024-04-05 17:21:45,11.26
2024-04-05 17:22:00,11.27
2024-04-05 17:22:15,11.26
2024-04-05 17:22:30,11.24
2024-04-05 17:22:45,11.25
2024-04-05 17:23:00,11.26
2024-04-05 17:23:15,11.25
2024-04-05 17:23:30,11.26
2024-04-05 17:23:45,11.27
2024-04-05 17:24:00,11.25
2024-04-05 17:24:15,11.25
2024-04-05 17:24:30,11.2
2024-04-05 17:24:45,11.25
2024-04-05 17:25:00,11.26
2024-04-05 17:25:15,11.26
2024-04-05 17:25:30,11.25
2024-04-05 17:25:45,11.26
2024-04-05 17:26:00,11.25
2024-04-05 17:26:15,11.25
2024-04-05 17:26:30,11.25
2024-04-05 17:26:45,11.21
2024-04-05 17:27:00,11.25
2024-04-05 17:27:15,11.2
2024-04-05 17:27:30,11.25
2024-04-05 17:27:45,11.25
2024-04-05 17:28:00,11.21
2024-04-05 17:28:15,11.26
2024-04-05 17:28:30,11.24
2024-04-05 17:28:45,11.25
2024-04-05 17:29:00,11.26
2024-04-05 17:29:15,11.25
2024-04-05 17:29:30,11.25
2024-04-05 17:29:45,11.25
2024-04-05 17:30:00,11.26
2024-04-05 17:30:15,11.25
2024-04-05 17:30:30,11.25
2024-04-05 17:30:45,11.25
2024-04-05 17:31:00,11.2
2024-04-05 17:31:15,11.26
2024-04-05 17:31:30,11.25
2024-04-05 17:31:45,11.25
2024-04-05 17:32:00,11.26
2024-04-05 17:32:15,11.25
2024-04-05 17:32:30,11.25
2024-04-05 17:32:45,11.19
2024-04-05 17:33:00,11.26
2024-04-05 17:33:15,11.25
2024-04-05 17:33:30,11.25
2024-04-05 17:33:45,11.25
2024-04-05 17:34:00,11.25
2024-04-05 17:34:15,11.26
2024-04-05 17:34:30,11.25
2024-04-05 17:34:45,11.25
2024-04-05 17:35:00,11.27
2024-04-05 17:35:15,11.2
2024-04-05 17:35:30,11.2
2024-04-05 17:35:45,11.25
2024-04-05 17:36:00,11.24
2024-04-05 17:36:15,11.26
2024-04-05 17:36:30,11.26
2024-04-05 17:36:45,11.26
2024-04-05 17:37:00,11.25
2024-04-05 17:37:15,11.21
2024-04-05 17:37:30,11.2
2024-04-05 17:37:45,11.21
2024-04-05 17:38:00,11.25
2024-04-05 17:38:15,11.2
2024-04-05 17:38:30,11.2
2024-04-05 17:38:45,11.2
2024-04-05 17:39:00,11.26
2024-04-05 17:39:15,11.25
2024-04-05 17:39:30,11.26
2024-04-05 17:39:45,11.22
2024-04-05 17:40:00,11.27
2024-04-05 17:40:15,11.26
2024-04-05 17:40:30,11.25
2024-04-05 17:40:45,11.26
2024-04-05 17:41:00,11.25
2024-04-05 17:41:15,11.27
2024-04-05 17:41:30,11.25
2024-04-05 17:41:45,11.26
2024-04-05 17:42:00,11.26
2024-04-05 17:42:15,11.25
2024-04-05 17:42:30,11.25
2024-04-05 17:42:45,11.25
2024-04-05 17:43:00,11.25
2024-04-05 17:43:15,11.26
2024-04-05 17:43:30,11.26
2024-04-05 17:43:45,11.25
2024-04-05 17:44:00,11.26
2024-04-05 17:44:15,11.26
2024-04-05 17:44:30,11.25
2024-04-05 17:44:45,11.26
2024-04-05 17:45:00,11.26
2024-04-05 17:45:15,11.26
2024-04-05 17:45:30,11.25
2024-04-05 17:45:45,11.25
2024-04-05 17:46:00,11.26
2024-04-05 17:46:15,11.26
2024-04-05 17:46:30,11.26
2024-04-05 17:46:45,11.26
2024-04-05 17:47:00,11.26
2024-04-05 17:47:15,11.25
2024-04-05 17:47:30,11.26
2024-04-05 17:47:45,11.25
2024-04-05 17:48:00,11.21
2024-04-05 17:48:15,11.2
2024-04-05 17:48:30,11.25
2024-04-05 17:48:45,11.26
2024-04-05 17:49:00,11.25
2024-04-05 17:49:15,11.25
2024-04-05 17:49:30,11.26
2024-04-05 17:49:45,11.26
2024-04-05 17:50:00,11.27
2024-04-05 17:50:15,11.26
2024-04-05 17:50:30,11.26
2024-04-05 17:50:45,11.28
2024-04-05 17:51:00,11.26
2024-04-05 17:51:15,11.26
2024-04-05 17:51:30,11.27
2024-04-05 17:51:45,11.27
2024-04-05 17:52:00,11.25
2024-04-05 17:52:15,11.26
2024-04-05 17:52:30,11.27
2024-04-05 17:52:45,11.25
2024-04-05 17:53:00,11.26
2024-04-05 17:53:15,11.25
2024-04-05 17:53:30,11.27
2024-04-05 17:53:45,11.25
2024-04-05 17:54:00,11.26
2024-04-05 17:54:15,11.27
2024-04-05 17:54:30,11.26
2024-04-05 17:54:45,11.27
2024-04-05 17:55:00,11.21
2024-04-05 17:55:15,11.26
2024-04-05 17:55:30,11.25
2024-04-05 17:55:45,11.25
2024-04-05 17:56:00,11.27
2024-04-05 17:56:15,11.26
2024-04-05 17:56:30,11.26
2024-04-05 17:56:45,11.26
2024-04-05 17:57:00,11.25
2024-04-05 17:57:15,11.25
2024-04-05 17:57:30,11.26
2024-04-05 17:57:45,11.25
2024-04-05 17:58:00,11.25
2024-04-05 17:58:15,11.25
2024-04-05 17:58:30,11.25
2024-04-05 17:58:45,11.25
2024-04-05 17:59:00,11.25
2024-04-05 17:59:15,11.27
2024-04-05 17:59:30,11.25
2024-04-05 17:59:45,11.21
2024-04-05 18:00:00,11.26
2024-04-05 18:00:15,11.25
2024-04-05 18:00:30,11.2
2024-04-05 18:00:45,11.2
2024-04-05 18:01:00,11.2
2024-04-05 18:01:15,11.26
2024-04-05 18:01:30,11.25
2024-04-05 18:01:45,11.25
2024-04-05 18:02:00,11.26
2024-04-05 18:02:15,11.26
2024-04-05 18:02:30,11.25
2024-04-05 18:02:45,11.26
2024-04-05 18:03:00,11.25
2024-04-05 18:03:15,11.2
2024-04-05 18:03:30,11.22
2024-04-05 18:03:45,11.26
2024-04-05 18:04:00,11.25
2024-04-05 18:04:15,11.25
2024-04-05 18:04:30,11.25
2024-04-05 18:04:45,11.25
2024-04-05 18:05:00,11.26
2024-04-05 18:05:15,11.22
2024-04-05 18:05:30,11.21
2024-04-05 18:05:45,11.2
2024-04-05 18:06:00,11.25
2024-04-05 18:06:15,11.2
2024-04-05 18:06:30,11.21
2024-04-05 18:06:45,11.2
2024-04-05 18:07:00,11.26
2024-04-05 18:07:15,11.25
2024-04-05 18:07:30,11.21
2024-04-05 18:07:45,11.26
2024-04-05 18:08:00,11.25
2024-04-05 18:08:15,11.25
2024-04-05 18:08:30,11.26
2024-04-05 18:08:45,11.25
2024-04-05 18:09:00,11.25
2024-04-05 18:09:15,11.2
2024-04-05 18:09:30,11.24
2024-04-05 18:09:45,11.2
2024-04-05 18:10:00,11.26
2024-04-05 18:10:15,11.26
2024-04-05 18:10:30,11.25
2024-04-05 18:10:45,11.2
2024-04-05 18:11:00,11.25
2024-04-05 18:11:15,11.22
2024-04-05 18:11:30,11.25
2024-04-05 18:11:45,11.2
2024-04-05 18:12:00,11.25
2024-04-05 18:12:15,11.24
2024-04-05 18:12:30,11.25
2024-04-05 18:12:45,11.25
2024-04-05 18:13:00,11.2
2024-04-05 18:13:15,11.25
2024-04-05 18:13:30,11.25
2024-04-05 18:13:45,11.25
2024-04-05 18:14:00,11.21
2024-04-05 18:14:15,11.2
2024-04-05 18:14:30,11.25
2024-04-05 18:14:45,11.21
2024-04-05 18:15:00,11.25
2024-04-05 18:15:15,11.21
2024-04-05 18:15:30,11.2
2024-04-05 18:15:45,11.22
2024-04-05 18:16:00,11.21
2024-04-05 18:16:15,11.2
2024-04-05 18:16:30,11.2
2024-04-05 18:16:45,11.2
2024-04-05 18:17:00,11.21
2024-04-05 18:17:15,11.2
2024-04-05 18:17:30,11.2
2024-04-05 18:17:45,11.2
2024-04-05 18:18:00,11.25
2024-04-05 18:18:15,11.2
2024-04-05 18:18:30,11.25
2024-04-05 18:18:45,11.19
2024-04-05 18:19:00,11.2
2024-04-05 18:19:15,11.2
2024-04-05 18:19:30,11.21
2024-04-05 18:19:45,11.19
2024-04-05 18:20:00,11.2
2024-04-05 18:20:15,11.2
2024-04-05 18:20:30,11.21
2024-04-05 18:20:45,11.19
2024-04-05 18:21:00,11.2
2024-04-05 18:21:15,11.2
2024-04-05 18:21:30,11.2
2024-04-05 18:21:45,11.21
2024-04-05 18:22:00,11.21
2024-04-05 18:22:15,11.2
2024-04-05 18:22:30,11.2
2024-04-05 18:22:45,11.2
2024-04-05 18:23:00,11.26
2024-04-05 18:23:15,11.2
2024-04-05 18:23:30,11.2
2024-04-05 18:23:45,11.2
2024-04-05 18:24:00,11.2
2024-04-05 18:24:15,11.2
2024-04-05 18:24:30,11.2
2024-04-05 18:24:45,11.2
2024-04-05 18:25:00,11.25
2024-04-05 18:25:15,11.26
2024-04-05 18:25:30,11.25
2024-04-05 18:25:45,11.2
2024-04-05 18:26:00,11.19
2024-04-05 18:26:15,11.2
2024-04-05 18:26:30,11.2
2024-04-05 18:26:45,11.24
2024-04-05 18:27:00,11.2
2024-04-05 18:27:15,11.2
2024-04-05 18:27:30,11.25
2024-04-05 18:27:45,11.25
2024-04-05 18:28:00,11.19
2024-04-05 18:28:15,11.2
2024-04-05 18:28:30,11.2
2024-04-05 18:28:45,11.21
2024-04-05 18:29:00,11.2
2024-04-05 18:29:15,11.21
2024-04-05 18:29:30,11.25
2024-04-05 18:29:45,11.26
2024-04-05 18:30:00,11.2
2024-04-05 18:30:15,11.2
2024-04-05 18:30:30,11.2
2024-04-05 18:30:45,11.2
2024-04-05 18:31:00,11.25
2024-04-05 18:31:15,11.2
2024-04-05 18:31:30,11.2
2024-04-05 18:31:45,11.2
2024-04-05 18:32:00,11.2
2024-04-05 18:32:15,11.2
2024-04-05 18:32:30,11.25
2024-04-05 18:32:45,11.2
2024-04-05 18:33:00,11.2
2024-04-05 18:33:15,11.2
2024-04-05 18:33:30,11.2
2024-04-05 18:33:45,11.25
2024-04-05 18:34:00,11.2
2024-04-05 18:34:15,11.18
2024-04-05 18:34:30,11.2
2024-04-05 18:34:45,11.2
2024-04-05 18:35:00,11.25
2024-04-05 18:35:15,11.25
2024-04-05 18:35:30,11.25
2024-04-05 18:35:45,11.2
2024-04-05 18:36:00,11.25
2024-04-05 18:36:15,11.25
2024-04-05 18:36:30,11.24
2024-04-05 18:36:45,11.26
2024-04-05 18:37:00,11.27
2024-04-05 18:37:15,11.25
2024-04-05 18:37:30,11.25
2024-04-05 18:37:45,11.25
2024-04-05 18:38:00,11.2
2024-04-05 18:38:15,11.25
2024-04-05 18:38:30,11.18
2024-04-05 18:38:45,11.19
2024-04-05 18:39:00,11.2
2024-04-05 18:39:15,11.2
2024-04-05 18:39:30,11.2
2024-04-05 18:39:45,11.25
2024-04-05 18:40:00,11.2
2024-04-05 18:40:15,11.25
2024-04-05 18:40:30,11.25
2024-04-05 18:40:45,11.25
2024-04-05 18:41:00,11.25
2024-04-05 18:41:15,11.25
2024-04-05 18:41:30,11.25
2024-04-05 18:41:45,11.25
2024-04-05 18:42:00,11.26
2024-04-05 18:42:15,11.25
2024-04-05 18:42:30,11.26
2024-04-05 18:42:45,11.25
2024-04-05 18:43:00,11.25
2024-04-05 18:43:15,11.25
2024-04-05 18:43:30,11.24
2024-04-05 18:43:45,11.25
2024-04-05 18:44:00,11.2
2024-04-05 18:44:15,11.25
2024-04-05 18:44:30,11.2
2024-04-05 18:44:45,11.25
2024-04-05 18:45:00,11.24
2024-04-05 18:45:15,11.26
2024-04-05 18:45:30,11.25
2024-04-05 18:45:45,11.25
2024-04-05 18:46:00,11.25
2024-04-05 18:46:15,11.25
2024-04-05 18:46:30,11.24
2024-04-05 18:46:45,11.25
2024-04-05 18:47:00,11.25
2024-04-05 18:47:15,11.26
2024-04-05 18:47:30,11.24
2024-04-05 18:47:45,11.25
2024-04-05 18:48:00,11.26
2024-04-05 18:48:15,11.25
2024-04-05 18:48:30,11.26
2024-04-05 18:48:45,11.25
2024-04-05 18:49:00,11.25
2024-04-05 18:49:15,11.25
2024-04-05 18:49:30,11.25
2024-04-05 18:49:45,11.25
2024-04-05 18:50:00,11.25
2024-04-05 18:50:15,11.25
2024-04-05 18:50:30,11.25
2024-04-05 18:50:45,11.24
2024-04-05 18:51:00,11.25
2024-04-05 18:51:15,11.26
2024-04-05 18:51:30,11.25
2024-04-05 18:51:45,11.25
2024-04-05 18:52:00,11.25
2024-04-05 18:52:15,11.25
2024-04-05 18:52:30,11.25
2024-04-05 18:52:45,11.25
2024-04-05 18:53:00,11.25
2024-04-05 18:53:15,11.24
2024-04-05 18:53:30,11.26
2024-04-05 18:53:45,11.25
2024-04-05 18:54:00,11.24
2024-04-05 18:54:15,11.25
2024-04-05 18:54:30,11.2
2024-04-05 18:54:45,11.26
2024-04-05 18:55:00,11.25
2024-04-05 18:55:15,11.2
2024-04-05 18:55:30,11.25
2024-04-05 18:55:45,11.2
2024-04-05 18:56:00,11.19
2024-04-05 18:56:15,11.19
2024-04-05 18:56:30,11.2
2024-04-05 18:56:45,11.2
2024-04-05 18:57:00,11.2
2024-04-05 18:57:15,11.21
2024-04-05 18:57:30,11.2
2024-04-05 18:57:45,11.2
2024-04-05 18:58:00,11.25
2024-04-05 18:58:15,11.25
2024-04-05 18:58:30,11.25
2024-04-05 18:58:45,11.25
2024-04-05 18:59:00,11.25
2024-04-05 18:59:15,11.25
2024-04-05 18:59:30,11.25
2024-04-05 18:59:45,11.25
2024-04-05 19:00:00,11.25
2024-04-05 19:00:15,11.25
2024-04-05 19:00:30,11.24
2024-04-05 19:00:45,11.25
2024-04-05 19:01:00,11.25
2024-04-05 19:01:15,11.25
2024-04-05 19:01:30,11.2
2024-04-05 19:01:45,11.25
2024-04-05 19:02:00,11.25
2024-04-05 19:02:15,11.24
2024-04-05 19:02:30,11.25
2024-04-05 19:02:45,11.25
2024-04-05 19:03:00,11.25
2024-04-05 19:03:15,11.24
2024-04-05 19:03:30,11.25
2024-04-05 19:03:45,11.26
2024-04-05 19:04:00,11.25
2024-04-05 19:04:15,11.25
2024-04-05 19:04:30,11.25
2024-04-05 19:04:45,11.24
2024-04-05 19:05:00,11.24
2024-04-05 19:05:15,11.25
2024-04-05 19:05:30,11.24
2024-04-05 19:05:45,11.25
2024-04-05 19:06:00,11.25
2024-04-05 19:06:15,11.25
2024-04-05 19:06:30,11.25
2024-04-05 19:06:45,11.25
2024-04-05 19:07:00,11.25
2024-04-05 19:07:15,11.25
2024-04-05 19:07:30,11.25
2024-04-05 19:07:45,11.25
2024-04-05 19:08:00,11.25
2024-04-05 19:08:15,11.25
2024-04-05 19:08:30,11.25
2024-04-05 19:08:45,11.25
2024-04-05 19:09:00,11.25
2024-04-05 19:09:15,11.24
2024-04-05 19:09:30,11.26
2024-04-05 19:09:45,11.25
2024-04-05 19:10:00,11.25
2024-04-05 19:10:15,11.24
2024-04-05 19:10:30,11.25
2024-04-05 19:10:45,11.25
2024-04-05 19:11:00,11.25
2024-04-05 19:11:15,11.2
2024-04-05 19:11:30,11.25
2024-04-05 19:11:45,11.25
2024-04-05 19:12:00,11.25
2024-04-05 19:12:15,11.25
2024-04-05 19:12:30,11.25
2024-04-05 19:12:45,11.25
2024-04-05 19:13:00,11.25
2024-04-05 19:13:15,11.25
2024-04-05 19:13:30,11.25
2024-04-05 19:13:45,11.21
2024-04-05 19:14:00,11.2
2024-04-05 19:14:15,11.2
2024-04-05 19:14:30,11.25
2024-04-05 19:14:45,11.25
2024-04-05 19:15:00,11.19
2024-04-05 19:15:15,11.25
2024-04-05 19:15:30,11.25
2024-04-05 19:15:45,11.24
2024-04-05 19:16:00,11.25
2024-04-05 19:16:15,11.24
2024-04-05 19:16:30,11.25
2024-04-05 19:16:45,11.25
2024-04-05 19:17:00,11.25
2024-04-05 19:17:15,11.25
2024-04-05 19:17:30,11.25
2024-04-05 19:17:45,11.25
2024-04-05 19:18:00,11.26
2024-04-05 19:18:15,11.26
2024-04-05 19:18:30,11.25
2024-04-05 19:18:45,11.25
2024-04-05 19:19:00,11.25
2024-04-05 19:19:15,11.26
2024-04-05 19:19:30,11.25
2024-04-05 19:19:45,11.25
2024-04-05 19:20:00,11.25
2024-04-05 19:20:15,11.25
2024-04-05 19:20:30,11.25
2024-04-05 19:20:45,11.25
2024-04-05 19:21:00,11.24
2024-04-05 19:21:15,11.25
2024-04-05 19:21:30,11.25
2024-04-05 19:21:45,11.25
2024-04-05 19:22:00,11.24
2024-04-05 19:22:15,11.26
2024-04-05 19:22:30,11.25
2024-04-05 19:22:45,11.25
2024-04-05 19:23:00,11.25
2024-04-05 19:23:15,11.26
2024-04-05 19:23:30,11.25
2024-04-05 19:23:45,11.25
2024-04-05 19:24:00,11.25
2024-04-05 19:24:15,11.25
2024-04-05 19:24:30,11.26
2024-04-05 19:24:45,11.25
2024-04-05 19:25:00,11.24
2024-04-05 19:25:15,11.25
2024-04-05 19:25:30,11.25
2024-04-05 19:25:45,11.25
2024-04-05 19:26:00,11.26
2024-04-05 19:26:15,11.25
2024-04-05 19:26:30,11.24
2024-04-05 19:26:45,11.25
2024-04-05 19:27:00,11.25
2024-04-05 19:27:15,11.25
2024-04-05 19:27:30,11.26
2024-04-05 19:27:45,11.26
2024-04-05 19:28:00,11.25
2024-04-05 19:28:15,11.25
2024-04-05 19:28:30,11.25
2024-04-05 19:28:45,11.25
2024-04-05 19:29:00,11.25
2024-04-05 19:29:15,11.25
2024-04-05 19:29:30,11.25
2024-04-05 19:29:45,11.25
2024-04-05 19:30:00,11.25
2024-04-05 19:30:15,11.24
2024-04-05 19:30:30,11.25
2024-04-05 19:30:45,11.25
2024-04-05 19:31:00,11.26
2024-04-05 19:31:15,11.26
2024-04-05 19:31:30,11.23
2024-04-05 19:31:45,11.26
2024-04-05 19:32:00,11.26
2024-04-05 19:32:15,11.25
2024-04-05 19:32:30,11.25
2024-04-05 19:32:45,11.24
2024-04-05 19:33:00,11.25
2024-04-05 19:33:15,11.25
2024-04-05 19:33:30,11.25
2024-04-05 19:33:45,11.25
2024-04-05 19:34:00,11.25
2024-04-05 19:34:15,11.25
2024-04-05 19:34:30,11.25
2024-04-05 19:34:45,11.25
2024-04-05 19:35:00,11.25
2024-04-05 19:35:15,11.25
2024-04-05 19:35:30,11.25
2024-04-05 19:35:45,11.26
2024-04-05 19:36:00,11.26
2024-04-05 19:36:15,11.26
2024-04-05 19:36:30,11.25
2024-04-05 19:36:45,11.24
2024-04-05 19:37:00,11.25
2024-04-05 19:37:15,11.24
2024-04-05 19:37:30,11.25
2024-04-05 19:37:45,11.25
2024-04-05 19:38:00,11.27
2024-04-05 19:38:15,11.26
2024-04-05 19:38:30,11.25
2024-04-05 19:38:45,11.26
2024-04-05 19:39:00,11.25
2024-04-05 19:39:15,11.25
2024-04-05 19:39:30,11.26
2024-04-05 19:39:45,11.26
2024-04-05 19:40:00,11.25
2024-04-05 19:40:15,11.25
2024-04-05 19:40:30,11.25
2024-04-05 19:40:45,11.25
2024-04-05 19:41:00,11.26
2024-04-05 19:41:15,11.27
2024-04-05 19:41:30,11.26
2024-04-05 19:41:45,11.24
2024-04-05 19:42:00,11.25
2024-04-05 19:42:15,11.26
2024-04-05 19:42:30,11.25
2024-04-05 19:42:45,11.26
2024-04-05 19:43:00,11.25
2024-04-05 19:43:15,11.25
2024-04-05 19:43:30,11.25
2024-04-05 19:43:45,11.25
2024-04-05 19:44:00,11.25
2024-04-05 19:44:15,11.27
2024-04-05 19:44:30,11.25
2024-04-05 19:44:45,11.26
2024-04-05 19:45:00,11.25
2024-04-05 19:45:15,11.26
2024-04-05 19:45:30,11.25
2024-04-05 19:45:45,11.25
2024-04-05 19:46:00,11.26
2024-04-05 19:46:15,11.26
2024-04-05 19:46:30,11.25
2024-04-05 19:46:45,11.26
2024-04-05 19:47:00,11.25
2024-04-05 19:47:15,11.25
2024-04-05 19:47:30,11.24
2024-04-05 19:47:45,11.25
2024-04-05 19:48:00,11.24
2024-04-05 19:48:15,11.24
2024-04-05 19:48:30,11.25
2024-04-05 19:48:45,11.26
2024-04-05 19:49:00,11.25
2024-04-05 19:49:15,11.25
2024-04-05 19:49:30,11.26
2024-04-05 19:49:45,11.26
2024-04-05 19:50:00,11.25
2024-04-05 19:50:15,11.25
2024-04-05 19:50:30,11.25
2024-04-05 19:50:45,11.25
2024-04-05 19:51:00,11.25
2024-04-05 19:51:15,11.25
2024-04-05 19:51:30,11.27
2024-04-05 19:51:45,11.26
2024-04-05 19:52:00,11.25
2024-04-05 19:52:15,11.25
2024-04-05 19:52:30,11.25
2024-04-05 19:52:45,11.25
2024-04-05 19:53:00,11.25
2024-04-05 19:53:15,11.26
2024-04-05 19:53:30,11.26
2024-04-05 19:53:45,11.26
2024-04-05 19:54:00,11.25
2024-04-05 19:54:15,11.25
2024-04-05 19:54:30,11.25
2024-04-05 19:54:45,11.25
2024-04-05 19:55:00,11.26
2024-04-05 19:55:15,11.26
2024-04-05 19:55:30,11.26
2024-04-05 19:55:45,11.25
2024-04-05 19:56:00,11.25
2024-04-05 19:56:15,11.26
2024-04-05 19:56:30,11.25
2024-04-05 19:56:45,11.25
2024-04-05 19:57:00,11.25
2024-04-05 19:57:15,11.25
2024-04-05 19:57:30,11.25
2024-04-05 19:57:45,11.26
2024-04-05 19:58:00,11.25
2024-04-05 19:58:15,11.24
2024-04-05 19:58:30,11.26
2024-04-05 19:58:45,11.25
2024-04-05 19:59:00,11.25
2024-04-05 19:59:15,11.25
2024-04-05 19:59:30,11.25
2024-04-05 19:59:45,11.26
2024-04-05 20:00:00,11.25
2024-04-05 20:00:15,11.25
2024-04-05 20:00:30,11.25
2024-04-05 20:00:45,11.24
2024-04-05 20:01:00,11.25
2024-04-05 20:01:15,11.25
2024-04-05 20:01:30,11.25
2024-04-05 20:01:45,11.26
2024-04-05 20:02:00,11.25
2024-04-05 20:02:15,11.26
2024-04-05 20:02:30,11.25
2024-04-05 20:02:45,11.25
2024-04-05 20:03:00,11.25
2024-04-05 20:03:15,11.26
2024-04-05 20:03:30,11.26
2024-04-05 20:03:45,11.25
2024-04-05 20:04:00,11.25
2024-04-05 20:04:15,11.25
2024-04-05 20:04:30,11.24
2024-04-05 20:04:45,11.25
2024-04-05 20:05:00,11.25
2024-04-05 20:05:15,11.27
2024-04-05 20:05:30,11.26
2024-04-05 20:05:45,11.25
2024-04-05 20:06:00,11.25
2024-04-05 20:06:15,11.25
2024-04-05 20:06:30,11.25
2024-04-05 20:06:45,11.24
2024-04-05 20:07:00,11.25
2024-04-05 20:07:15,11.25
2024-04-05 20:07:30,11.26
2024-04-05 20:07:45,11.25
2024-04-05 20:08:00,11.25
2024-04-05 20:08:15,11.26
2024-04-05 20:08:30,11.25
2024-04-05 20:08:45,11.25
2024-04-05 20:09:00,11.26
2024-04-05 20:09:15,11.25
2024-04-05 20:09:30,11.25
2024-04-05 20:09:45,11.25
2024-04-05 20:10:00,11.25
2024-04-05 20:10:15,11.25
2024-04-05 20:10:30,11.25
2024-04-05 20:10:45,11.25
2024-04-05 20:11:00,11.24
2024-04-05 20:11:15,11.24
2024-04-05 20:11:30,11.25
2024-04-05 20:11:45,11.25
2024-04-05 20:12:00,11.24
2024-04-05 20:12:15,11.24
2024-04-05 20:12:30,11.25
2024-04-05 20:12:45,11.24
2024-04-05 20:13:00,11.25
2024-04-05 20:13:15,11.25
2024-04-05 20:13:30,11.25
2024-04-05 20:13:45,11.25
2024-04-05 20:14:00,11.25
2024-04-05 20:14:15,11.25
2024-04-05 20:14:30,11.25
2024-04-05 20:14:45,11.25
2024-04-05 20:15:00,11.25
2024-04-05 20:15:15,11.25
2024-04-05 20:15:30,11.24
2024-04-05 20:15:45,11.24
2024-04-05 20:16:00,11.25
2024-04-05 20:16:15,11.25
2024-04-05 20:16:30,11.25
2024-04-05 20:16:45,11.25
2024-04-05 20:17:00,11.24
2024-04-05 20:17:15,11.25
2024-04-05 20:17:30,11.25
2024-04-05 20:17:45,11.24
2024-04-05 20:18:00,11.24
2024-04-05 20:18:15,11.25
2024-04-05 20:18:30,11.25
2024-04-05 20:18:45,11.24
2024-04-05 20:19:00,11.25
2024-04-05 20:19:15,11.23
2024-04-05 20:19:30,11.25
2024-04-05 20:19:45,11.25
2024-04-05 20:20:00,11.25
2024-04-05 20:20:15,11.24
2024-04-05 20:20:30,11.25
2024-04-05 20:20:45,11.27
2024-04-05 20:21:00,11.25
2024-04-05 20:21:15,11.25
2024-04-05 20:21:30,11.25
2024-04-05 20:21:45,11.25
2024-04-05 20:22:00,11.25
2024-04-05 20:22:15,11.25
2024-04-05 20:22:30,11.24
2024-04-05 20:22:45,11.24
2024-04-05 20:23:00,11.25
2024-04-05 20:23:15,11.25
2024-04-05 20:23:30,11.24
2024-04-05 20:23:45,11.25
2024-04-05 20:24:00,11.25
2024-04-05 20:24:15,11.25
2024-04-05 20:24:30,11.25
2024-04-05 20:24:45,11.24
2024-04-05 20:25:00,11.24
2024-04-05 20:25:15,11.25
2024-04-05 20:25:30,11.23
2024-04-05 20:25:45,11.24
2024-04-05 20:26:00,11.25
2024-04-05 20:26:15,11.25
2024-04-05 20:26:30,11.28
2024-04-05 20:26:45,11.24
